Processor;image.ID;sheet name;sheet and slide number;Title;Title.object;Title.workType;Title.workType;Title.workType;Title.imageView;Location.type;Location.country;Location.state-province;Location.city-county;Location.repository;Location.ARTSTOR;creator.Name;creator.Nationality;creator.Dates;creator.Role;creator.NameSource;creator.Display;creator.Name;creator.Nationality;creator.Dates;creator.Role;creator.NameSource;creator.Display;creator.Name;creator.Nationality;creator.Dates;creator.Role;creator.NameSource;creator.Display;Date.earliest;Date.latest;Date.display;Date.stylePeriod;Date.stylePeriod.source;Date.stylePeriod;Date.stylePeriod.source;#culturalContext;#culturalContext.source;keyword;Subject.source;keyword;Subject.source;keyword;Subject.source;Source.photographer;source.Contributor;Source.institutionalContributor;Source.date;Source.Displaydate;dateScanned;dateProcessed;Rights
Keara;3800140;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 1, slide #22;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800141;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 1, slide #28;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800142;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 1, slide #35;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800143;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 2, slide #35;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800144;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 2, slide #1;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800145;Florida, Orlando, Disneyworld, Animal Kingdom;sheet 2, slide #8;Disneyworld;Animal Kingdom;Designed Landscapes;;;general view;current site;United States;Florida;Lake Buena Vista;Foundation for Landscape Studies;;Hart, Robert;American;;architect;;Robert Hart;Disney, Walt;American;1901-1966;artist;;Walt Disney;Disney, Roy O.;American;1893-1971;;Roy O. Disney;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800146;Florida, Orlando, MGM Studios;sheet 1 slide #5;MGM Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;Skylar, Marty;American;;executive;;Marty Skylar;Bright, Randy;American;;executive;;Randy Bright;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800147;Florida, Orlando, MGM Studios;sheet 1 slide #14;MGM Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;Skylar, Marty;American;;executive;;Marty Skylar;Bright, Randy;American;;executive;;Randy Bright;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800148;Florida, Orlando, MGM Studios;sheet 1 slide #28;MGM Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;Skylar, Marty;American;;executive;;Marty Skylar;Bright, Randy;American;;executive;;Randy Bright;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800149;Florida, Orlando, MGM Studios;sheet 1 slide #37;MGM Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;Skylar, Marty;American;;executive;;Marty Skylar;Bright, Randy;American;;executive;;Randy Bright;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800150;Florida, Orlando, Sea World;sheet 1 slide #23;Sea World;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800151;Florida, Orlando, Sea World;sheet 1 slide #27;Sea World;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800152;Florida, Orlando, Sea World;sheet 1 slide #28;Sea World;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800153;Florida, Orlando, Sea World;sheet 1 slide #30;Sea World;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;20th century;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800154;Florida, Orlando, Universal Studios;sheet 1 slide #28;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800155;Florida, Orlando, Universal Studios;sheet 2 slide #12;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800156;Florida, Orlando, Universal Studios;sheet 2 slide #35;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800157;Florida, Orlando, Universal Studios;sheet 2 slide #21;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800158;Florida, Orlando, Universal Studios;sheet 2 slide #18;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800159;Florida, Orlando, Universal Studios;sheet 2 slide #13;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800160;Florida, Orlando, Universal Studios;sheet 3 slide #36;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800161;Florida, Orlando, Universal Studios;sheet 3 slide #33;Universal Studios;;Designed Landscapes;;;general view;current site;United States;Florida;Orlando;Foundation for Landscape Studies;;;;;;;;;;;;;;;;;;;;1990;;20th century;Modernist;aat;;;American;ulan;parks (recreation areas);;;;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;;05/07/10;;© Elizabeth Barlow Rogers
Keara;3800162;Florida, Seaside;sheet 1, slide #19;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800163;Florida, Seaside;sheet 1, slide #20;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800164;Florida, Seaside;sheet 1, slide #22;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800165;Florida, Seaside;sheet 1, slide #27;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800166;Florida, Seaside;sheet 1, slide #31;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800167;Florida, Seaside;sheet 1, slide #33;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800168;Florida, Seaside;sheet 1, slide #34;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800169;Florida, Seaside;sheet 1, slide #35;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800170;Florida, Seaside;sheet 1, slide #26;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800171;Florida, Seaside;sheet 1, slide #17;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Keara;3800172;Florida, Seaside;sheet 2, slide #5;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;05/24/10;;© Elizabeth Barlow Rogers
Lindsay;3800173;Florida, Seaside;sheet 2, slide #8;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;06/04/10;;© Elizabeth Barlow Rogers
Lindsay;3800174;Florida, Seaside;sheet 2, slide #7;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;06/04/10;;© Elizabeth Barlow Rogers
Lindsay;3800175;Florida, Seaside;sheet 2, slide #12;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;06/04/10;;© Elizabeth Barlow Rogers
Lindsay;3800176;Florida, Seaside;sheet 2, slide #15;Seaside;;Designed Landscapes;;;general view;current site;United States;Florida;Seaside;Foundation for Landscape Studies;;Andres Duany and Elizabeth Plater-Zyberk, Architects;American;;architect;;Andres Duany and Elizabeth Plater-Zyberk, Architects;;;;;;;;;;;;;20th century;;20th century;New Urbanism;aat;;;American;ulan;landscape gardens;aat;historic houses;aat;;;Rogers, Elizabeth Barlow, 1936-;Rogers, Elizabeth Barlow, 1936-;Foundation for Landscape Studies;;Mar-00;06/04/10;;© Elizabeth Barlow Rogers
